Name,Price,Rating,Detail Link,stars,center,num_coments,Description
Corazón de Hortaleza,€ 939,"Puntuación: 5,95,9",https://www.booking.com/hotel/es/corazon-de-hortaleza.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=556&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683806&all_sr_blocks=988435101_371200363_3_0_0&highlighted_blocks=988435101_371200363_3_0_0&matching_block_id=988435101_371200363_3_0_0&sr_pri_blocks=988435101_371200363_3_0_0__93917&from=searchresults,NA,NA,65,"Corazón de Hortaleza ofrece alojamiento muy bien ubicado en el centro de Madrid, a poca distancia de Estación de metro Gran Vía y Gran Vía. Este apartamento está a 14 min a pie de Estación de metro Plaza de España y a 1,2 km de Plaza Mayor de Madrid.

Este apartamento con aire acondicionado consta de 2 dormitorios independientes, una sala de estar, una zona de cocina totalmente equipada y 2 baños. Hay TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Parque de El Retiro y Templo de Debod. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km del alojamiento."
60 Balconies Design,€ 1.355,"Puntuación: 9,29,2",https://www.booking.com/hotel/es/60-balconies-recoletos.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=557&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683806&all_sr_blocks=190561506_92813524_2_0_0&highlighted_blocks=190561506_92813524_2_0_0&matching_block_id=190561506_92813524_2_0_0&sr_pri_blocks=190561506_92813524_2_0_0__135508&from=searchresults,4,NA,354,"El 60 Balconies Design está situado en Madrid, a 600 metros de la Puerta de Alcalá, y ofrece WiFi gratuita. La Puerta del Sol está a 1 km.

El alojamiento cuenta con aire acondicionado, TV de pantalla plana y zona de cocina con lavavajillas, horno, microondas, tostadora, cafetera y hervidor de agua. El baño es privado e incluye bidet y toallas. Se ofrecen servicios de recepción y limpieza diaria.

El 60 Balconies Design se encuentra a 1 km del Museo del Prado y de la tienda Fnac. El aeropuerto más cercano, el aeropuerto Adolfo Suárez Madrid - Barajas, se halla a 12 km del 60 Balconies Design."
For You Rentals Puerta del Sol Apartments TEMPORAL PRE10B,€ 1.392,"Puntuación: 7,47,4",https://www.booking.com/hotel/es/puerta-del-sol-5.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=558&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683806&all_sr_blocks=157063008_392328444_2_0_0&highlighted_blocks=157063008_392328444_2_0_0&matching_block_id=157063008_392328444_2_0_0&sr_pri_blocks=157063008_392328444_2_0_0__139205&from=searchresults,3,NA,179,"El For You Rentals Puerta del Sol Apartments TEMPORAL PRE10B se encuentra en el centro de Madrid, a 1,4 km del Museo Thyssen-Bornemisza, y ofrece alojamiento con TV de pantalla plana. Hay conexión Wi-Fi gratuita.

Los alojamientos disponen de cocina con cafetera y zona de comedor, sala de estar con sofá y baño privado con secador de pelo y ducha. Hay lavavajillas y hervidor de agua.

La Gran Vía se encuentra a 1,5 km del apartamento. El aeropuerto Adolfo Suárez Madrid-Barajas es el más cercano y queda a 16 km."
VR Estudios Apartments,€ 1.058,"Puntuación: 7,87,8",https://www.booking.com/hotel/es/vr-estudios.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=559&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683806&all_sr_blocks=1261259901_398742921_2_0_0&highlighted_blocks=1261259901_398742921_2_0_0&matching_block_id=1261259901_398742921_2_0_0&sr_pri_blocks=1261259901_398742921_2_0_0__105800&from=searchresults,3,NA,19,"VR Estudios Apartments está en pleno centro de Madrid, a poca distancia de Plaza Mayor de Madrid y Mercado de San Miguel. Ofrece equipamiento como wifi gratis, aire acondicionado, nevera y cafetera. Este apartamento tiene acceso a una cocina totalmente equipada.

El apartamento tiene TV de pantalla plana. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Estación de metro Plaza de España y Museo Reina Sofía. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
A unos pasos a Paseo del Prado,€ 894,"Puntuación: 7,17,1",https://www.booking.com/hotel/es/a-unos-pasos-a-paseo-del-prado.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=560&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683806&all_sr_blocks=1208633901_407410999_2_0_0&highlighted_blocks=1208633901_407410999_2_0_0&matching_block_id=1208633901_407410999_2_0_0&sr_pri_blocks=1208633901_407410999_2_0_0__89440&from=searchresults,3,NA,12,"A unos pasos a Paseo del Prado ofrece wifi gratis y se encuentra en el centro de Madrid, a 5 min a pie de Museo Reina Sofía y a 700 metros de Estación de tren de Atocha. Este apartamento está a 17 min a pie de Parque de El Retiro y a 1,8 km de Puerta de Toledo.

El apartamento dispone de 1 dormitorio, TV con canales por cable, una cocina equipada con nevera y horno, lavadora y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Plaza Mayor de Madrid y Mercado de San Miguel. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
MOLINA - LA LATINA,€ 954,"Puntuación: 7,27,2",https://www.booking.com/hotel/es/molina-la-latina.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=561&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683806&all_sr_blocks=811221008_343353451_3_0_0&highlighted_blocks=811221008_343353451_3_0_0&matching_block_id=811221008_343353451_3_0_0&sr_pri_blocks=811221008_343353451_3_0_0__95392&from=searchresults,3,NA,257,"MOLINA - LA LATINA está en Madrid, a 9 min a pie de Plaza Mayor de Madrid y a 700 metros del centro, y ofrece alojamiento con aire acondicionado, wifi gratis y terraza.

Cada unidad cuenta con cocina totalmente equipada con mesa de comedor, TV de pantalla plana y baño privado con ducha y secador de pelo. Hay una zona de estar y de comedor en todas las unidades.

Cerca del alojamiento hay puntos de interés como Mercado de San Miguel, Museo Reina Sofía y Estación de tren de Atocha. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
Magia Madrileña para 4 en Calle del Aguila E3,€ 801,"Puntuación: 5,95,9",https://www.booking.com/hotel/es/modern-apt-para-4pax-en-calle-del-aguila-centro.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=562&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683806&all_sr_blocks=1224709601_394576309_2_0_0&highlighted_blocks=1224709601_394576309_2_0_0&matching_block_id=1224709601_394576309_2_0_0&sr_pri_blocks=1224709601_394576309_2_0_0__80143&from=searchresults,3,NA,33,"Magia Madrileña para 4 en Calle del Aguila E3 se encuentra en el centro de Madrid, a 11 min a pie de Plaza Mayor de Madrid y a 800 metros de Mercado de San Miguel, y ofrece wifi gratis. Este apartamento está a 14 min a pie de Royal Palace of Madrid y a 1,9 km de Museo Reina Sofía.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Se ofrece TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Puerta de Toledo, Puerta del Sol y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Boutique Apartments in the Heart of Madrid,€ 1.257,"Puntuación: 7,57,5",https://www.booking.com/hotel/es/boutique-apartments-in-the-heart-of-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=563&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683806&all_sr_blocks=643801013_360731673_0_0_0&highlighted_blocks=643801013_360731673_0_0_0&matching_block_id=643801013_360731673_0_0_0&sr_pri_blocks=643801013_360731673_0_0_0__125713&from=searchresults,3,NA,868,"Boutique Apartments in the Heart of Madrid ofrece alojamiento bien equipado y con wifi gratis en el centro de Madrid, a 6 min a pie de Plaza Mayor de Madrid y a 600 metros de Mercado de San Miguel.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, microondas y fogones, además de cafetera y hervidor.

El apartamento ofrece servicio de alquiler de bicicletas.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Museo Reina Sofía y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Hostal Abel Victoriano,€ 753,"Puntuación: 7,87,8",https://www.booking.com/hotel/es/abel-victoriano.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=564&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683806&all_sr_blocks=1794603_406742475_2_0_0&highlighted_blocks=1794603_406742475_2_0_0&matching_block_id=1794603_406742475_2_0_0&sr_pri_blocks=1794603_406742475_2_0_0__75300&from=searchresults,NA,NA,3.201,"Este hostal está situado en el centro de Madrid, cerca del animado barrio de Malasaña. Ofrece alojamientos elegantes con conexión wifi gratuita a solo 5 minutos a pie de la plaza de España.

Todas las habitaciones del Hostal Abel Victoriano presentan una decoración elegante con suelo de parquet, cuadros y estampados de colores y artículos de aseo gratuitos.

El personal de la recepción del Hostal Abel Victoriano habla inglés. También hay consigna de equipaje. El personal puede proporcionar información turística.

La Gran Vía está a solo 500 metros, mientras que el Palacio Real de la Almudena y el barrio de Chueca se encuentran a 15 minutos a pie.

La estación de metro Noviciado, situada a solo 30 metros, ofrece conexiones con el resto de la ciudad. También hay autobuses urbanos regulares que salen justo del hotel."
Estudio en Plaza Vara del Rey,€ 550,"Puntuación: 4,34,3",https://www.booking.com/hotel/es/estudio-en-plaza-vara-del-rey.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=565&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683806&all_sr_blocks=768655201_334474619_4_0_0&highlighted_blocks=768655201_334474619_4_0_0&matching_block_id=768655201_334474619_4_0_0&sr_pri_blocks=768655201_334474619_4_0_0__55003&from=searchresults,NA,NA,95,"Estudio en Plaza Vara del Rey ofrece wifi gratis y está en el centro de Madrid, a 9 min a pie de Plaza Mayor de Madrid y a 800 metros de Mercado de San Miguel. Este apartamento está a 1,8 km de Estación de tren de Atocha y a 16 min a pie de Royal Palace of Madrid.

El apartamento de 1 dormitorio dispone de sala de estar con TV de pantalla plana y cocina totalmente equipada.

Cerca del alojamiento hay puntos de interés como Puerta de Toledo, Puerta del Sol y Museo Reina Sofía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Charming Plaza de España,€ 915,"Puntuación: 8,08,0",https://www.booking.com/hotel/es/charming-plaza-de-espana.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=566&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683806&all_sr_blocks=794657001_339590451_2_0_0&highlighted_blocks=794657001_339590451_2_0_0&matching_block_id=794657001_339590451_2_0_0&sr_pri_blocks=794657001_339590451_2_0_0__91456&from=searchresults,4,NA,NA,"Charming Plaza de España está a 8 min a pie de Gran Vía y a 900 metros de Estación de metro Gran Vía, y ofrece alojamiento en pleno corazón de Madrid. Este apartamento está a 8 min a pie de Royal Palace of Madrid y a 900 metros de Mercado de San Miguel.

Este apartamento con aire acondicionado consta de 1 dormitorio independiente, una sala de estar, una cocina totalmente equipada y 1 baño. Hay TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Museo Thyssen-Bornemisza y Templo de Debod. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 19 km."
Charming Chueca Center - Estancias temporales,€ 857,"Puntuación: 8,28,2",https://www.booking.com/hotel/es/charming-chueca-center.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=567&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683806&all_sr_blocks=1187400701_391095299_2_0_0&highlighted_blocks=1187400701_391095299_2_0_0&matching_block_id=1187400701_391095299_2_0_0&sr_pri_blocks=1187400701_391095299_2_0_0__85680&from=searchresults,3,NA,13,"Charming Chueca Center - Estancias temporales ofrece wifi gratis y está en el centro de Madrid, a 8 min a pie de Estación de metro Gran Vía y a 800 metros de Gran Vía. Este apartamento está a 13 min a pie de Estación de metro Plaza de España y a 1,6 km de Royal Palace of Madrid.

El apartamento de 1 dormitorio tiene sala de estar con TV de pantalla plana, cocina totalmente equipada y 1 baño.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Parque de El Retiro y Templo de Debod. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
Social - kitchen home - apartment Madrid,€ 1.052,"Puntuación: 7,27,2",https://www.booking.com/hotel/es/social-kitchen-home-apartment-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=568&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683806&all_sr_blocks=804265801_341795892_2_0_0&highlighted_blocks=804265801_341795892_2_0_0&matching_block_id=804265801_341795892_2_0_0&sr_pri_blocks=804265801_341795892_2_0_0__105228&from=searchresults,3,NA,201,"Social - kitchen home - apartment Madrid ofrece alojamiento muy bien ubicado en el centro de Madrid y tiene terraza. El alojamiento está a 3 min a pie de Mercado de San Miguel y dispone de wifi gratis en todo el alojamiento.

Este apartamento con aire acondicionado consta de 1 dormitorio independiente, una sala de estar, una cocina totalmente equipada y 1 baño. Hay TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Gran Vía y Puerta del Sol. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
San Bernardo - Darya Living,€ 1.654,"Puntuación: 8,98,9",https://www.booking.com/hotel/es/san-bernardo-darya-living-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=569&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683806&all_sr_blocks=1145782109_402342094_4_0_0&highlighted_blocks=1145782109_402342094_4_0_0&matching_block_id=1145782109_402342094_4_0_0&sr_pri_blocks=1145782109_402342094_4_0_0__165420&from=searchresults,4,NA,57,"San Bernardo - Darya Living está en Madrid, a 1,2 km del centro y a 14 min a pie de Gran Vía, y ofrece alojamiento con equipamiento como wifi gratis y TV de pantalla plana.

Todas las unidades están equipadas con balcón con vistas a la ciudad, cocina con nevera y lavavajillas, y baño privado con ducha. También hay microondas y tostadora, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Estación de metro Gran Vía, Estación de metro Plaza de España y Templo de Debod. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
Tirso Loft en Madrid,€ 985,"Puntuación: 7,47,4",https://www.booking.com/hotel/es/mit-house-tirso-loft-en-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=570&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683809&all_sr_blocks=707307102_295549400_4_0_0&highlighted_blocks=707307102_295549400_4_0_0&matching_block_id=707307102_295549400_4_0_0&sr_pri_blocks=707307102_295549400_4_0_0__98482&from=searchresults,3,NA,65,"Tirso Loft en Madrid está en el centro de Madrid, a 8 min a pie de Plaza Mayor de Madrid y a 700 metros de Mercado de San Miguel, y ofrece alojamiento con wifi gratis.

El alojamiento tiene aire acondicionado, cocina totalmente equipada, TV y baño privado con ducha y secador de pelo. También hay nevera, microondas y tostadora, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Puerta de Toledo y Museo Reina Sofía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
