Name,Price,Score,Description
Sonder Malasaña,€ 641,9.0,"Sonder Malasaña está en el centro de Madrid y ofrece alojamiento bien equipado y con wifi gratis a 11 min a pie de Estación de metro Gran Vía y a 1 km de Gran Vía.

El alojamiento tiene aire acondicionado, cocina totalmente equipada, TV de pantalla plana y baño privado con bañera o ducha, artículos de aseo gratuitos y secador de pelo. También hay lavavajillas, horno y microondas, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Templo de Debod y Royal Palace of Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
New Point Opera,€ 651,9.0,"El New Point Opera se encuentra en Madrid, a 200 metros del mercado de San Miguel y a 600 km del Palacio Real. y ofrece alojamiento con WiFi gratuita, aire acondicionado, salón compartido y terraza.

Los alojamientos incluyen suelo de baldosa, cocina totalmente equipada con microondas, zona de comedor, TV de pantalla plana y baño privado con ducha y secador de pelo. También hay nevera, horno, fogones, hervidor de agua y cafetera. 

El New Point Opera Apartments tiene recepción 24 horas con servicio de información turística, utensilios de planchado y un teléfono fijo de uso gratuito en el apartamento. La terraza, situada en la 4ª planta, está abierta de 10:00 a 00:00 y cuenta con tumbonas y zona de relajación.

Este aparthotel está a menos de 1 km de la Gran Vía y a 16 minutos a pie del Museo Thyssen-Bornemisza. El aeropuerto Adolfo Suárez Madrid-Barajas es el más cercano y está a 25 km del New Point Opera. Se ofrece servicio de enlace con el aeropuerto, por un suplemento."
,€ 910,9.0,"Se halla a 300 metros de la Gran Vía y a 1,3 km del Museo Thyssen-Bornemisza. El Mante House - Malasaña Design ofrece WiFi gratuita y alojamientos con cocina.

Todos los alojamientos están equipados con lavavajillas, microondas, cafetera, tostadora y hervidor de agua. Algunos alojamientos disponen de aire acondicionado, terraza y/o balcón y zona de estar.

El Palacio Real de Madrid se encuentra a 1,2 km del apartamento, mientras que el Museo del Prado está a 1,6 km. El aeropuerto Adolfo Suárez Madrid-Barajas es el más cercano y está a 16 km del Mante House - Malasaña Design."
Smartr Madrid Chueca,€ 503,7.4,"El Smartr Madrid Chueca está situado en el barrio madrileño de Chueca, a 10 minutos a pie de la plaza de España y a 200 metros de las estaciones de metro de Gran Vía y Chueca. La Gran Vía se encuentra a 400 metros.

Todos los apartamentos son luminosos y presentan una decoración clásica. Incluyen TV, calefacción, aire acondicionado, cocina bien equipada y baño privado. Todos los apartamentos cuentan con wifi gratuita.

La Plaza Mayor se encuentra a 1 km del Madrid SmartRentals Chueca II, y la Puerta de Alcalá, a 10 minutos a pie. El aeropuerto Adolfo Suárez Madrid-Barajas, situado a 13 km, es el más cercano.

Para las tarifas con desayuno incluido, el desayuno se sirve en el restaurante Ella Sky Bar, situado en la Gran Vía, 42."
Estudio Barrio Malasaña,€ 329,8.8,"Estudio Barrio Malasaña ofrece alojamiento muy bien ubicado en el centro de Madrid, a poca distancia de Gran Vía y Estación de metro Gran Vía. Este apartamento está a 1,7 km de Museo Thyssen-Bornemisza y a 14 min a pie de Mercado de San Miguel.

Este apartamento de 1 dormitorio dispone de wifi gratis, TV de pantalla plana, lavadora y cocina con nevera ymicroondas. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Templo de Debod y Royal Palace of Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
Bastardo Hostel,€ 906,8.6,"El Bastardo Hostel ofrece habitaciones privadas y compartidas elegantes y con WiFi gratuita en el centro de Madrid, en la zona de Tribunal, cerca de los principales lugares de interés de la ciudad.

El Bastardo Hostel presenta una decoración industrial y cuenta con habitaciones privadas y compartidas. Las habitaciones compartidas disponen de baño compartido con ducha. Todas las camas tienen lámpara de noche, enchufe, conexión USB, mesita de noche y taquilla individual. En las habitaciones compartidas, la ropa de cama está incluida y las toallas comportan un suplemento. Las habitaciones privadas están equipadas con baño privado, ropa de cama, toallas y artículos de aseo gratuitos.

Cada mañana se sirve el desayuno en el Limbo, el restaurante del albergue, donde también se ofrecen platos a la parrilla durante el día.

El Bastardo Hostel alberga una terraza compartida con vistas a la ciudad, un salón con un columpio y un bar. En la planta baja hay un bar restaurante, donde se organizan actividades culturales como exposiciones, conciertos y actividades literarias.

Otras instalaciones incluyen una sala de lavandería accesible por un suplemento.

El establecimiento se encuentra a 600 metros de la Gran Vía y a unos 30 minutos a pie del Museo del Prado y del Parque del Retiro.

El aeropuero más cercano es el Adolfo Suárez Madrid-Barajas, situado a 13 km."
Estudio Centro Madrid Santa Ana Puerta del Sol,€ 360,6.8,"Estudio Centro Madrid Santa Ana Puerta del Sol ofrece wifi gratis y está en el centro de Madrid, a 9 min a pie de Estación de metro Gran Vía y a 1,1 km de Museo Reina Sofía. Este apartamento está a 4 min a pie de Puerta del Sol y a 800 metros de Plaza Mayor de Madrid.

Este apartamento tiene aire acondicionado y cuenta con 1 dormitorio, TV de pantalla plana y cocina.

Cerca del alojamiento hay puntos de interés como Estación de tren de Atocha, Museo Thyssen-Bornemisza y Gran Vía. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
Aparsol Apartments,€ 620,7.6,"El Aparsol Apartments ofrece apartamentos elegantes con aire acondicionado y TV de pantalla plana en varios lugares del centro de Madrid. Todos los apartamentos están a pocos minutos a pie de la Puerta del Sol.

Los apartamentos del Aparsol disponen de zona de estar con TV de pantalla plana y cocina totalmente equipada con microondas y lavadora. El servicio de televisión no es por cable, sino sólo SMART TV. Se proporcionan toallas y ropa de cama.

Los Aparsol Apartments se encuentran a 10 minutos a pie del Museo del Prado y del Museo de Arte Thyssen-Bornemisza. Las calles de los alrededores están llenas de tiendas, bares y restaurantes."
Mola Hostel,€ 1.018,8.0,"El Mola Hostel se encuentra en el centro de Madrid, a 300 metros de la Puerta del Sol y la Plaza Mayor. Ofrece habitaciones privadas y compartidas, WiFi gratuita y recepción 24 horas.

Tanto las habitaciones privadas como las compartidas están decoradas en tonos cálidos y disponen de literas y baño privado con ducha.

A 5 minutos a pie del Mola Hostel encontrará varios restaurantes, bares y tiendas. La estación de metro de Sol está a 350 metros y el Museo del Prado, a 10 minutos a pie. El aeropuerto Adolfo Suárez Madrid-Barajas, el más cercano, se halla a 14 km."
Hostal Loyola,€ 300,8.5,"El Hostal Loyola está situado en el moderno distrito de Malasaña de Madrid y ofrece WiFi gratuita y habitaciones sencillas con TV de pantalla plana. La estación de metro de Callao está a 250 metros.

El establecimiento está rodeado de bares, cafeterías y tiendas. La Gran Vía está a 200 metros y la Puerta del Sol se encuentra a 8 minutos a pie.

Las habitaciones son funcionales y luminosas e incluyen calefacción, ventilador y escritorio. Varias habitaciones cuentan con balcón y otras tienen baño privado. La recepción ofrece secadores de pelo disponibles bajo petición.

El Hostal Loyola alberga una zona de salón común y un mostrador de información turística."
Apartamento Madrid junto Palacio Real,€ 493,8.9,"Apartamento Madrid junto Palacio Real se encuentra en el centro de Madrid, a poca distancia de Mercado de San Miguel y Plaza Mayor de Madrid. Ofrece equipamiento como wifi gratis, aire acondicionado, fogones y cafetera. El apartamento, que se encuentra en un edificio de 1880, está a 13 min a pie de Puerta de Toledo y a 1,2 km de Puerta del Sol.

El apartamento cuenta con 1 dormitorio, una cocina con nevera y microondas, y 1 baño con ducha, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Royal Palace of Madrid y Templo de Debod. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km del alojamiento."
Dobo Homes - SB20,€ 509,8.6,"Dobo Homes - SB20 se encuentra en Madrid, a 600 metros del centro y a 5 min a pie de Gran Vía, y ofrece alojamiento con equipamiento como wifi gratis y TV de pantalla plana.

Todas las unidades tienen baño privado totalmente equipado con bañera o ducha y secador de pelo.

Cerca del alojamiento hay puntos de interés como Estación de metro Gran Vía, Estación de metro Plaza de España y Templo de Debod. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km del alojamiento."
Apartment in monumental square Madrid Center,€ 642,9.2,"Apartment in monumental square Madrid Center ofrece alojamiento con aire acondicionado en el centro de Madrid, a pocos pasos de Mercado de San Miguel, a 4 min a pie de Plaza Mayor de Madrid y a 700 metros de Puerta del Sol. Hay wifi gratis en todo el alojamiento.

Las unidades disponen de suelo de parquet, cocina totalmente equipada con nevera, zona de comedor, TV de pantalla plana con canales vía satélite y baño privado con ducha y secador de pelo. También se ofrece lavavajillas, horno y microondas, además de cafetera.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Royal Palace of Madrid y Puerta de Toledo. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
For You Rentals Puerta del Sol Apartments TEMPORAL PRE10B,€ 642,7.4,"El For You Rentals Puerta del Sol Apartments TEMPORAL PRE10B se encuentra en el centro de Madrid, a 1,4 km del Museo Thyssen-Bornemisza, y ofrece alojamiento con TV de pantalla plana. Hay conexión Wi-Fi gratuita.

Los alojamientos disponen de cocina con cafetera y zona de comedor, sala de estar con sofá y baño privado con secador de pelo y ducha. Hay lavavajillas y hervidor de agua.

La Gran Vía se encuentra a 1,5 km del apartamento. El aeropuerto Adolfo Suárez Madrid-Barajas es el más cercano y queda a 16 km."
,€ 656,7.2,"Smartr Madrid La Latina se encuentra en el centro de Madrid, a 11 min a pie de Puerta de Toledo y a 1 km de Estación de tren de Atocha, y ofrece alojamiento con wifi gratis y zona de estar.

El alojamiento tiene aire acondicionado, cocina totalmente equipada, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, horno y microondas, además de hervidor.

Cerca del alojamiento hay puntos de interés como Museo Reina Sofía, Mercado de San Miguel y Plaza Mayor de Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
"Thompson Madrid, by Hyatt",€ 1.096,9.0,"Thompson Madrid, by Hyatt es un alojamiento muy bien ubicado en Madrid que ofrece piscina de temporada al aire libre, wifi gratis, centro de fitness y habitaciones con aire acondicionado. Este alojamiento, que tiene servicio de habitaciones, también cuenta con restaurante y terraza. El alojamiento dispone de servicio de conserjería, mostrador de información turística y cambio de moneda.

En el hotel, las habitaciones cuentan con escritorio. Las habitaciones del alojamiento tienen baño privado con bañera o ducha y artículos de aseo gratuitos, y algunas habitaciones también cuentan con vistas a la ciudad. Todas las habitaciones del alojamiento están equipadas con TV y secador de pelo.

Thompson Madrid, by Hyatt ofrece desayuno buffet o a la carta.

El personal de la recepción 24 horas habla alemán, inglés, español y francés.

Cerca del alojamiento hay puntos de interés como Estación de metro Gran Vía, Gran Vía y Museo Thyssen-Bornemisza. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
For You Rentals TEMPORAL Infantas Gran Via INF2E,€ 670,7.8,"For You Rentals TEMPORAL Infantas Gran Via INF2E se encuentra en el centro de Madrid, a 4 min a pie de Estación de metro Gran Vía y a 700 metros de Museo Thyssen-Bornemisza, y ofrece wifi gratis. Este apartamento está a 14 min a pie de Estación de metro Plaza de España y a 1,5 km de Royal Palace of Madrid.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y hervidor, y 1 baño con bidet y bañera o ducha. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Gran Vía, Parque de El Retiro y Museo Reina Sofía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
Malasaña Love,€ 365,9.5,"Malasaña Love está en el centro de Madrid, a 9 min a pie de Estación de metro Gran Vía y a 700 metros de Gran Vía, y ofrece wifi gratis. Este apartamento está a 18 min a pie de Museo Thyssen-Bornemisza y a 3,2 km de Parque de El Retiro.

El apartamento dispone de 1 dormitorio, una cocina con nevera y lavavajillas, y 1 baño con ducha, artículos de aseo gratuitos y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Royal Palace of Madrid y Templo de Debod. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
