Name,Price,Score,Description
Casa Boutique Barcelona,€ 423,7.7,"Esta casa moderna está situada en el corazón de la Barcelona modernista, a pocos pasos de La Pedrera y la Casa Batlló de Gaudí.

La Casa Boutique Barcelona se encuentra en un edificio de estilo modernista ubicado en el centro de la ciudad, en el barrio del Eixample. Se puede ir paseando hasta el cercano Passeig de Gracia, una amplia avenida de estilo continental que alberga numerosas tiendas de diseñadores, restaurantes y una arquitectura espectacular. La casa también tiene una ubicación ideal para disfrutar de la vida nocturna animada del cercano Barrio Gótico y de la zona de El Borne.

Este alojamiento está situado en el centro de la ciudad, a 3 minutos a pie de la Plaça Catalunya. También está muy bien comunicada en metro y autobús con el resto de la ciudad."
Room Mate Carla,€ 504,8.6,"El Room Mate Carla se encuentra a 200 metros del paseo de Gracia y a 5 minutos a pie de La Pedrera de Gaudí, en el barrio del Eixample de Barcelona. Este establecimiento proporciona conexión WiFi gratuita y ofrece habitaciones elegantes y coloridas.

Las habitaciones presentan una decoración con estampados vivos y cuentan con aire acondicionado, TV de pantalla plana, minibar, caja fuerte y un baño privado.

El Room Mate Carla alberga un moderno bar que sirve cócteles variados, una terraza y varias salas de reuniones.

Este hotel se halla a 15 minutos a pie de la Sagrada Familia. Las paradas de metro de Verdaguer y Diagonal están situadas a 500 metros y permiten acceder fácilmente a Las Ramblas y a la estación de trenes de Sants."
Bonanova Park,€ 392,7.9,"Este hotel de gestión familiar se encuentra a 700 metros de la Universidad Politècnica de Catalunya y de los jardines del Palau Reial. El Bonanova Park ofrece habitaciones con aire acondicionado, WiFi gratuita y TV vía satélite de pantalla plana.

Las habitaciones del Bonanova Park presentan un diseño sencillo y funcional y cuentan con un reproductor de CD, minibar y baño privado con secador de pelo.

El desayuno buffet es variado y se sirve en la sala de desayunos del Bonanova Park. También hay numerosos bares y restaurantes en el encantador barrio de Sarrià, situado a 10 minutos a pie.

El Hotel Bonanova Park se halla a 1 km aproximadamente del centro comercial L'Illa Diagonal y a 15 minutos a pie del Camp Nou, el estadio del FC Barcelona. Además, la estación de metro de Maria Cristina queda a 500 metros y comunica directamente con el centro de la ciudad y con el centro de conferencias Palau de Congressos, ubicado a 2 paradas.

Hay aparcamiento privado cerca del hotel."
Aparthotel Augusta,€ 507,8.5,"El Aparthotel Augusta ofrece alojamiento asequible con conexión inalámbrica a internet gratuita y una recepción abierta las 24 horas del día. Se encuentra en el barrio de Sant Gervasi en Barcelona, a sólo 100 metros de la estación de tren FGC de Plaza Molina.

Las habitaciones del Aparthotel Augusta son sencillas y cómodas. Tienen cocina americana con horno, cocinilla y nevera. También disponen de sala de estar con TV.

A poca distancia encontrará tiendas y supermercados. El Mercado de la Libertad vende alimentos frescos locales y está a sólo 500 metros del hotel.

El popular barrio de Gràcia, que cuenta con una amplia variedad de cafés, bares y restaurantes, se encuentra a sólo 10 minutos a pie.

La Plaza de Catalunya se encuentra a menos de 15 minutos desde la estación de tren FGC de Plaza Molina estación de FGC o la estación de metro de Fontana, que está a unos 300 metros del Augusta."
Eurohotel Diagonal Port,€ 396,8.1,"El Eurohotel Diagonal Port está ubicado en el distrito barcelonés de Poble Nou, a solo 350 metros de la playa de la Mar Bella, y ofrece vistas al mar Mediterráneo.

Las habitaciones de este hotel son amplias, presentan un diseño contemporáneo. Todos los alojamientos disponen de aire acondicionado y TV vía satélite. También hay conexión gratuita a internet por cable.

El Eurohotel Diagonal Port sirve un desayuno continental.

El Eurohotel Diagonal Port se encuentra a 7 minutos a pie de la estación de metro Poblenou, que dista solo 5 paradas del centro de Barcelona. El hotel está a poco más de 2 km del parque de la Ciudadela y a 20 minutos a pie del Fórum.

El hotel está bien comunicado con el distrito financiero 22@ y cerca de varias tiendas y del Centro Internacional de Convenciones de Barcelona. Hay una estación de metro y una parada de autobús a unos 5 minutos a pie del hotel."
Feelathome Poblenou Beach Apartments,€ 445,8.4,"Estos apartamentos son modernos y se encuentran en la zona de El Poblenou, en Barcelona, a 500 metros de la playa. Hay conexión Wi-Fi gratuita en las habitaciones y las zonas comunes. El centro de convenciones CCIB está a poca pasos.

La estación de metro Poblenou está a 200 metros y proporciona conexiones con el centro de la ciudad en 20 minutos. Los edificios de Gaudí, situados en el Paseo de Gracia, son fácilmente accesible.

Los apartamentos están situados en 2 edificios separados, a 210 metros de cada uno. Todos los apartamentos tienen cocina privada con lavadora, lavavajillas y horno. La sala de estar dispone de TV de pantalla plana. Algunos apartamentos tienen terraza privada o balcón. La terraza común está en la planta superior.

El establecimiento proporciona aparcamiento privado por un suplemento. Hay apartamentos familiares y para no fumadores.

Las fotografías mostradas en la parte superior de esta página son una selección de los diferentes apartamentos que están situados en la zona de El Poblenou, en Barcelona. Para ver las fotos de cada apartamento, seleccione una fecha y haga clic en los apartamentos que desee ver."
Cosmo Apartments Passeig de Gràcia,€ 528,8.0,"El Cosmo Apartments Passeig de Gràcia se encuentra en el centro de Barcelona, a 50 metros del conocido Paseo de Gracia. La Casa Batlló y la Pedrera están a 5 minutos a pie.

Los apartamentos del Cosmo Apartments Passeig de Gràcia son elegantes y luminosos y tienen de 1 a 3 dormitorios. Hay apartamentos dúplex con terraza disponibles.

Todos los apartamentos presentan una decoración moderna e incluyen aire acondicionado y cocina de planta abierta con vitrocerámica, microondas, lavavajillas y utensilios. También hay una sala de estar con TV de pantalla plana de 32 pulgadas y un sofá cama.

El Cosmo Apartments Passeig de Gràcia está bien comunicado con los principales lugares de interés de la ciudad y se encuentra a 300 metros de la estación de metro. El Paseo de Gracia es la calle comercial más importante de Barcelona. Desde la plaza de Cataluña, ubicada a solo 10 minutos a pie, salen autobuses hacia el aeropuerto."
Hotel Santa Marta,€ 388,8.6,"El Hotel Santa Marta se encuentra a solo 100 metros del moderno barrio barcelonés del Born y de la estación de trenes de França. Ofrece habitaciones sencillas con aire acondicionado, TV, suelo de baldosa y baño privado.

El establecimiento está a unos 200 metros de la estación de metro de Barceloneta, a 5 minutos a pie de los bares de Barceloneta y a menos de 500 metros del barrio Gótico.

El Hotel Santa Marta cuenta con máquinas expendedoras de bebidas y aperitivos. Hay un aparcamiento a solo 5 minutos a pie."
Catalonia Magdalenes,€ 728,9.3,"El Catalonia Magdalenes Hotel se encuentra en Barcelona, a 200 metros de la catedral de Barcelona, y ofrece terraza con piscina al aire libre con vistas a la catedral y spa. Se halla a 200 metros de la avenida Puerta del Ángel.

Cada habitación de este hotel está insonorizada y dispone de aire acondicionado, TV de pantalla plana y cafetera Nespresso. El baño tiene artículos de aseo gratuitos y secador de pelo. Todas las habitaciones del hotel tienen Smart TV con Chromecast.

El alojamiento dispone de recepción 24 horas. También hay un spa con bañera de hidromasaje y un gimnasio. El hotel sirve un desayuno con cocina en vivo.

El Catalonia Magdalenes Hotel se encuentra a 400 metros de la plaza de Cataluña y a 600 metros del Museo Picasso. El aeropuerto de Barcelona-El Prat está a 13 km del alojamiento."
Catalonia Park Putxet,€ 418,8.0,"El Catalonia Park Putxet ofrece habitaciones tranquilas y alberga un centro de fitness moderno y una terraza en la azotea con solárium, piscina y vistas a Barcelona. Hay WiFi gratuita en todas las zonas.

El Park Putxet presenta una decoración sencilla en colores vivos. Las habitaciones tienen aire acondicionado, nevera pequeña con agua gratuita, TV vía satélite y baño totalmente equipado con secador de pelo.

Se ofrece un desayuno buffet variado con cocina en vivo La cafetería del hotel prepara comidas ligeras. Además, hay servicio de habitaciones con menú de sushi incluido.

El hotel está situado en una zona residencial. Este hotel se encuentra a solo 15 minutos a pie de las cafeterías, bares y restaurantes del barrio de Gràcia. El famoso parque Güell de Gaudí queda a 600 metros. La estación de metro más cercana es la de Lesseps, situada a 600 metros."
Hostal Fina,€ 373,7.9,"El Hostal Fina ofrece habitaciones sencillas con conexión Wi-Fi gratuita. Está a 5 minutos a pie de las Ramblas, plaza de Catalunya y la estación de metro de Liceu. Se halla a poca distancia a pie de los restaurantes, bares y cafeterías del barrio Gótico.

Las habitaciones del Hostal Fina disponen de aire acondicionado, TV de pantalla plana y baño privado.

El hostal, situado en la calle Portaferrissa, está a 10 minutos a pie de varias tiendas. La encantadora plaza del Pí está situada a 250 metros.

El famoso mercado de la Boquería, la catedral de Barcelona y el ayuntamiento se encuentran a 5 minutos a pie del Fina. Las playas de la Barceloneta están situadas a 20 minutos en autobús."
TSA La Mare,€ 443,8.0,"El No 23 - The Streets Apartments Barcelona se encuentra en Barcelona, a 10 minutos a pie de La Pedrera, y ofrece apartamentos con WiFi gratuita situados en el mismo edificio.

Todos los alojamientos disponen de baño con ducha y cocina o zona de cocina bien equipada con horno. También tienen lavadora, ropa de cama y toallas.

A 700 metros hay un mercado en el que se pueden encontrar productos frescos. En las plazas de los alrededores del alojamiento hay bares de moda, restaurantes y tiendas.

La plaza de Catalunya y Las Ramblas están a 10 minutos en metro."
Room Mate Pau,€ 559,9.2,"El Room Mate Pau está a 50 metros de la emblemática plaza de Cataluña. Ofrece una decoración elegante, terraza y habitaciones luminosas y modernas con WiFi gratuita.

Las habitaciones del Room Mate Pau presentan una decoración elegante y cuentan con aire acondicionado. Todas disponen de TV de plasma con puerto USB para conectar un ordenador portátil, minibar, caja fuerte y baño privado moderno.

Se puede tomar el desayuno buffet diario en la terraza compartida. El establecimiento puede albergar eventos y se encuentra a menos de 2 minutos a pie de varios bares, restaurantes y tiendas.

En el establecimiento hay salas de reuniones y conferencias.

El Room Mate Pau está situado a 2 minutos a pie de Las Ramblas y del paseo de Gracia, con sus exclusivas tiendas y monumentos de Gaudí. La estación de metro de Urquinaona se halla a 150 metros y está a 2 paradas de la Barceloneta y su playa. 

El hotel ofrece un servicio de reserva de entradas y actividades. La estación de metro y ferrocarriles FGC de Catalunya queda a 250 metros."
Feelathome Plaza Apartments,€ 482,8.5,"El Feelathome Plaza Apartments ofrece apartamentos con conexión Wi-Fi gratuita y calefacción. Los apartamentos están a 100 metros de la estación de metro de Hostafrancs y a 650 metros de la Plaza España y del centro de congresos Fira de Barcelona.

Los apartamentos presentan una decoración elegante e incluyen zona de estar, TV de pantalla plana con canales vía satélite y reproductor de DVD. La mayoría de los apartamentos disponen de balcón o terraza y todos tienen acceso a una terraza en la azotea de uso común con vistas a la zona.

Los apartamentos tienen zona de comedor y cocina equipada con lavadora, horno y cafetera, así como baño con ducha. La ropa de cama y las toallas están incluidas.

Hay varios restaurantes y tiendas a 3 minutos a pie del establecimiento. Los apartamentos están a 3 km de la Plaza de Cataluña y del centro de Barcelona. La estación de tren de Sants se halla a 10 minutos a pie del establecimiento."
Casual Colours Barcelona,€ 467,8.3,"El Casual Colours Barcelona está situado a unos 10 minutos a pie de la estación de tren de Barcelona Sants y a 200 metros de la avenida Diagonal. Este hotel funcional ofrece habitaciones confortables y WiFi gratuita.

El Casual Colors presenta una decoración sencilla y atractiva. Cada habitación dispone de aire acondicionado, TV y minibar.

El establecimiento está bien comunicado con los principales lugares de interés de Barcelona. Las Ramblas y el centro histórico de la ciudad quedan a unos 15 minutos desde las estaciones de metro Sants o Entença.

El hotel sirve un desayuno buffet a diario. El personal de la recepción 24 horas puede gestionar reservas en restaurantes o facilitar información práctica sobre los lugares de interés de la ciudad.

La estación de metro Sants enlaza con el Centro de Exposiciones Fira y la plaza de España en solo 3 paradas. El autobús que lleva al aeropuerto para aquí."
