Name,Price,Score,Description
Hotel Miramar Barcelona GL,€ 3.059,7.8,"El Miramar Barcelona se encuentra en un entorno pintoresco, en los jardines de la montaña de Montjuïc. Ofrece vistas al mar Mediterráneo, 2 piscinas, WiFi gratuita y habitaciones con magníficas vistas a Barcelona.

Ocupa un antiguo palacio de estilo novecentista con varios elementos originales y es uno de los símbolos de la ciudad. Sus interiores presentan un diseño elegante y contemporáneo.

El hotel cuenta con centro de fitness y piscina al aire libre. También tiene el spa L´Occitane, con piscina cubierta, bañera de hidromasaje, sauna, baño de vapor, duchas de presión y cabinas de tratamientos.

Ofrece servicio de habitaciones 24 horas y bar con terraza. El restaurante Studio Miramar sirve una selección de platos catalanes y mediterráneos.

Las habitaciones del Miramar incluyen aire acondicionado, ventanales, TV de 47 pulgadas con canales internacionales, minibar con una botella de agua gratuita y baño privado con artículos de aseo de L´Occitane, secador de pelo, albornoces, zapatillas y ducha o bañera de diseño.

El Miramar está a menos de 20 minutos a pie de la fundación Joan Miró, del puerto antiguo y del Museo Nacional de Arte de Cataluña. Se encuentra a solo 10 minutos a pie del estadio olímpico y del Palau Sant Jordi."
,€ 2.966,8.7,"Murmuri Residence Mercader is situated in the Eixample district in Barcelona. La Pedrera is 300 metres from the property. Free WiFi is featured throughout the property.

All units include a satellite flat-screen TV and iPod docking station. Some units have a terrace and/or balcony with city views. There is also a kitchen, fitted with a dishwasher. An oven is also provided, as well as a coffee machine and a kettle. There is a private bathroom with free toiletries and a hairdryer in each unit. Towels are offered.

If your apartment is not available upon arrival or you need to store your luggage on the day of departure, free individual lockers are available for you next to the elevators on the main floor. The hours of use are from 7 a.m. to 8 p.m.

Casa Batllo is 400 metres from Murmuri Residence Mercader, while Plaça Catalunya is 1 km away. The nearest airport is Barcelona El Prat Airport, 13 km from the property."
Hotel Glòries,€ 1.512,7.9,"Este moderno hotel se encuentra a 200 metros de la plaza de toros Monumental de Barcelona y a 12 minutos de la Sagrada Familia. Todas las habitaciones disponen de aire acondicionado, calefacción, TV vía satélite y wifi gratuita.

La estación de metro Monumental está a solo 3 minutos a pie del Hotel Glòries, que comunica directamente con plaza Cataluña en unos 5 minutos.

El hotel goza una buena ubicación para acceder a la zona de alta tecnología 22@, además de la Torre Agbar. El Teatro Nacional de Cataluña y la sala de conciertos Auditori se encuentran a solo 400 metros.

La recepción 24 horas del Hotel Glòries ofrece servicio de alquiler de coches y bicicletas. También se pueden reservar tickets."
Sagrada Familia LEPANT,€ 2.469,7.7,"Sagrada Familia LEPANT está en Barcelona, a 6 min a pie de Sagrada Familia y a 2 km de La Pedrera, y ofrece alojamiento con equipamiento como wifi gratis y TV. Este apartamento está a 2,2 km de Paseo de Gracia y a 2,4 km de Casa Batlló.

Este apartamento con aire acondicionado consta de 4 dormitorios y 2 baños con ducha, bañera y secador de pelo. La cocina está equipada con nevera, horno y microondas, además de cafetera y hervidor.

Estación de metro Passeig de Gràcia está a 2,9 km del alojamiento, y Teatro Tívoli está a 3,1 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km."
Rent Top Apartments Beach-Diagonal Mar,€ 2.913,7.7,"El Rent Top Apartments ofrece diferentes apartamentos situados en el moderno barrio de Diagonal Mar de Barcelona, a 10 minutos a pie de la playa. El establecimiento dispone de apartamentos elegantes con terrazas privadas con vistas a la ciudad, al jardín o a la playa.

El Rent Top Apartments se encuentra a menos de 5 minutos a pie del centro comercial Diagonal Mar y del Edificio Fórum. Hay una parada de autobús turístico y una parada de taxis frente al establecimiento, al que también se puede llegar en metro.

Los apartamentos, amplios y luminosos, presentan una decoración moderna en tonos claros y cuentan con aire acondicionado, WiFi gratuita y servicio de seguridad las 24 horas. Todos ellos disponen de salón con TV de pantalla plana y reproductor de DVD, cocina bien equipada y baño privado. Algunos apartamentos proporcionan acceso a una piscina de temporada compartida.

Los apartamentos del Rent Top ofrecen vistas al mar y a la ciudad e incluyen ropa de cama, toallas, calefacción y lavadora."
Catalonia Square 4* Sup,€ 3.078,9.0,"El Catalonia Square, que dispone de piscina al aire libre y centro de fitness, está situado en el centro histórico de Barcelona. Este hotel de 4 estrellas está a solo 100 metros de la plaza Catalunya y proporciona WiFi gratuita.

Todas las habitaciones presentan una decoración moderna con suelo de madera, aire acondicionado, TV de pantalla plana vía satélite, minibar y cargador de batería para el iPhone/iPad. Incluyen baño privado con secador de pelo, artículos de aseo gratuitos y toallas Algunas habitaciones tienen piscina privada y terraza.

El bar del Catalonia Square sirve bebidas, aperitivos y tapas tradicionales. El desayuno se sirve hasta las 12:00. Se proporciona servicio de habitaciones.

La Rambla y el Barrio Gótico están a sólo 5 minutos a pie del hotel. Las estaciones de metro de Passeig de Gràcia, Plaça Catalunya y Urquinaona se encuentran a menos de 300 metros y conectan con la mayoría de las zonas de Barcelona.

Todas las habitaciones del hotel tienen Smart TV con Chromecast."
Sweett - Harmony Central,€ 2.357,7.9,"Sweett - Harmony Central se encuentra en el centro de Barcelona, a 2 km de Platja del Somorrostro y a 2,1 km de Platja de Sant Miquel, y ofrece alojamiento con wifi gratis y zona de estar.

El alojamiento tiene aire acondicionado, zona de cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con bañera, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, horno y microondas, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Palacio de la Música Catalana, Catedral de Barcelona y Paseo de Gracia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Rambla de Mar Apartments,€ 3.452,8.4,"El Rambla de Mar Apartments está diseñado para una agradable estancia en Barcelona.

El Rambla de Mar, recientemente reformado, está bien iluminado y goza de una ubicación excelente.

El establecimiento ofrece muchas comodidades. Hay salón amplio, cocina bien equipada, habitaciones diseñadas para el máximo confort y 2 baños privados (en total por apartamento).

Todos los amplios apartamentos del Rambla de Mar Apartments disponen de WiFi gratuita y sala de estar con sofá cama, TV y zona de comedor.

Toda la zona común está adaptada para personas de movilidad reducida. También hay terraza/solárium común.

El edificio está situado junto a las Ramblas, el Port Vell, el Palacio Güell y el Liceo. La catedral y la playa de la Barceloneta están a pocos pasos. El establecimiento está a 1 minuto de la parada Drassanes de la línea 3 de metro, a 2 paradas de metro de la plaza de Cataluña, a 4 paradas de paseo de Gracia y la plaza de España y a 6 paradas de la estación de Sants (entre otros lugares).

El registro de entrada es a partir de las 16:00 y el de salida de 09:00 a 11:30.

Se admiten mascotas."
La Casa de Antonio Boutique Rooms,€ 1.714,8.2,"La Casa de Antonio Boutique Rooms está en Barcelona y ofrece WiFi gratuita. Se encuentra a 7 minutos a pie de la plaza Cataluña y a 94 metros de la estación de metro de Universitat.

El establecimiento, situado en el centro de Barcelona, presenta una decoración de estilo modernista. Sus habitaciones cuentan con aire acondicionado, suelo de baldosa, TV de pantalla plana con canales vía satélite y baño privado con bañera o ducha, secador de pelo y artículos de aseo gratuitos.

El establecimiento también tiene mostrador de información turística y puede organizar un servicio de enlace con el aeropuerto por un suplemento.

Hay varios restaurantes, bares y un supermercado a 5 minutos a pie de La Casa de Antonio Boutique Rooms. Además, el establecimiento está a 2 paradas de metro de la plaza España y de la famosa fuente de Montjuic, y a 2,7 km de la Sagrada Familia de Gaudí."
Ciudad Condal Hostal - Paseo de Gracia,€ 1.627,7.7,"El Hostal Ciudad Condal - Paseo de Gracia ofrece un alojamiento situado en el barrio de la ciudad de Barcelona. Las habitaciones se distribuyen por la planta principal de una casa con una arquitectura catalogada en el patrimonio municipal como el conjunto de Casas Àngel Batlló de la calle Mallorca, 255, entre el famoso paseo de Gracia y la animada Rambla de Cataluña.

Todas las habitaciones disponen de aire acondicionado, calefacción, baño privado, ventana, TV de pantalla plana, escritorio, caja fuerte, baúl, secador de pelo, artículos de aseo básicos y WiFi gratuita. Debido a las características arquitectónicas del edificio, todas las habitaciones son diferentes. Cada una de ellas presenta un diseño sencillo y funcional que se adapta al espacio.

El establecimiento ofrece habitaciones individuales, dobles, dobles superiores y triples, así como suites y habitaciones familiares con capacidad para un máximo de 4 personas. Algunos alojamientos tienen balcón con vistas a la calle o a los famosos jardines interiores del conjunto arquitectónico del Ensanche de Barcelona (plan Cerdà). Otras habitaciones son interiores.

En el paseo de Gracia y en la zona de Gracia hay muchas cafeterías y restaurantes.

El establecimiento se encuentra a unos 200 metros de la Casa Batlló y La Pedrera (obras de Gaudí). La estación de metro Diagonal está a 5 minutos a pie. La plaza de Cataluña y Las Ramblas se encuentran a solo 2 paradas de metro."
,€ 2.467,7.6,"Este hotel elegante se encuentra entre el Barrio Gótico y el barrio de moda de El Born y cuenta con centro de fitness y WiFi gratuita en todas las instalaciones.

El Ilunion Almirante queda a 200 metros de la catedral de Barcelona, a 10 minutos a pie de las famosas Ramblas y a 300 metros de la estación de metro Jaume I.

Las habitaciones disponen de mobiliario de madera, baño privado con acabados de mármol, TV de pantalla plana grande con canales vía satélite, caja fuerte y minibar.

Este hotel cuenta con un certificado oficial por sus instalaciones para personas con movilidad reducida. Ofrece habitaciones adaptadas para personas con discapacidad, entre ellas visual o auditiva.

El Ilunion Almirante alberga una elegante sala de desayunos donde se sirve un desayuno a la carta cada día. El servicio de habitaciones está disponible en horario limitado.

Este hotel está adaptado para personas con movilidad reducida."
Canela Homes BARCELONA MACBA,€ 2.392,7.7,"El Canela Homes BARCELONA MACBA ofrece apartamentos modernos y elegantes en el centro de Barcelona, a solo 10 minutos a pie de Las Ramblas y de la plaza de Cataluña. Hay WiFi gratis.

Los apartamentos presentan una decoración moderna y minimalista con mobiliario de diseño. Además, están equipados con aire acondicionado y calefacción.

Asimismo, los apartamentos del Canela Homes BARCELONA MACBA disponen de zona de salón comedor amplia con TV de pantalla plana y cocina bien equipada con microondas, horno y lavadora.

Hay numerosas tiendas, restaurantes y bares en los alrededores.

Se encuentra a menos de 5 minutos a pie del Museo de Arte Contemporáneo de Barcelona (MACBA) y a 200 metros de la estación de metro Universitat. Los autobuses procedentes del aeropuerto de Barcelona paran en la cercana Plaça Universitat.

Las llegadas después del horario del registro de entrada conllevan un suplemento:
De 20:00 a 22:00: 20 EUR
De 22:00 a 00:00: 30 EUR
A partir de las 00:00: 50 EUR
Todas las peticiones de llegada después de lo habitual están sujetas a la confirmación del alojamiento."
Catalonia Port,€ 2.753,8.8,"Situated in Barcelona’s Gothic Quarter, Hotel Catalonia Port has a modern gym and a sun terrace with a small seasonal outdoor pool. Each air-conditioned room has free WiFi, a flat-screen TV with satellite channels.

The hotel’s contemporary El Racó del Port restaurant opens from Monday to Saturday, serving seasonal Mediterranean cuisine. A varied buffet breakfast is offered in the dining room, and there is also a lobby bar.

The Catalonia Port Hotel offers stylish rooms with hardwood floors. They all include a safe, a minibar and a private bathroom.

Catalonia Port is just 250 metres from the bottom of the famous Las Ramblas, and Port Vell Harbour is 400 metres away. Drassanes Metro Station is a 5-minute walk away."
,€ 2.703,8.0,"Ciutadella Park Born está en el barrio de Sant Martí, en Barcelona, a 19 min a pie de Platja del Somorrostro, a 1,7 km de Platja de la Nova Icària y a 1,9 km de Platja de la Barceloneta. Este apartamento está a 2,6 km de Playa de la Mar Bella y a 1,7 km de Port Olimpic.

Este apartamento de 3 dormitorios tiene aire acondicionado y ofrece 2 baños con ducha, bañera y secador de pelo. Hay TV.

Cerca del alojamiento hay puntos de interés como Santa María del Mar, Museo Picasso y Paseo de Gracia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
